midst	np	5
mighty	j	3
migrant	jn	6
migration	n	5
mike	n	3
mild	j	4
mile	n	2
milestone	n	5
military	jn	2
milk	n	1
mill	nv	4
million	n	1
million 	mn	7
millionaire	n	4
millionth 	bjn	7
mimic	nv	6
mind	nv	1
mine	nv	1
mine	r	1
miner	n	4
mineral	n	4
mingle	v	6
miniature	jn	5
minimal	j	5
minimize	v	5
minimum	jn	4
minister	n	4
ministry	n	4
minor	jn	2
minority	n	2
mint	n	5
minus	jnp	3
minute	n	1
miracle	n	3
miraculous	j	6
mirror	nv	2
miscellaneous	j	6
mischief	n	4
mischievous	j	6
miserable	j	4
misery	n	3
misfortune	n	4
mislead	v	4
miss	nv	1
missile	n	3
missing	j	3
mission	n	3
missionary	jn	5
mist	nv	3
mistake	nv	1
mister	n	1
mistress	n	6
misunderstand	v	4
mix	nv	2
mixture	n	2
moan	nv	5
mob	nv	3
mobile	j	3
mobilize	v	6
mock	jnv	5
mode	n	5
model	nv	2
moderate	j	4
modern	j	1
modernization	n	6
modernize	v	6
modest	j	4
modesty	n	4
modify	v	5
moist	j	3
moisture	n	3
molecule	n	5
moment	n	1
momentum	n	6
mon 	n	7
monarch	n	6
monday	n	7
monetary	j	6
money	n	1
monitor	nv	4
monk	n	3
monkey	n	1
monopoly	n	5
monotony	n	6
monster	n	3
monstrous	j	6
month	n	1
monthly	bjn	3
monument	n	4
mood	n	2
moody	j	6
moon	n	1
mop	nv	2
moral	jn	3
morale	n	6
morality	n	5
more	bjr	1
moreover	b	4
morning	n	1
mortal	jn	6
mortality	n	5
mortgage	n	5
mosquito	n	3
most	bjr	1
mostly	b	3
motel	n	3
moth	n	3
mother	n	1
motherhood	n	6
motion	n	2
motivate	v	4
motivation	n	4
motive	n	5
motor	n	3
motorcycle	n	2
motto	n	6
mound	nv	6
mount	nv	5
mountain	n	1
mountainous	j	4
mourn	v	6
mournful	j	6
mouse	n	1
mouth	nv	1
move	v	1
movement	n	1
movie	n	1
mow	v	6
mr.	n	1
mrs.	n	1
ms.	n	1
much	bjr	1
mud	n	1
muddy	j	4
mug	n	2
mule	n	4
multiple	j	4
multiply	v	3
mumble	nv	5
municipal	j	5
murder	nv	3
murderer	n	4
murmur	nv	4
muscle	n	3
muscular	j	5
muse	n	6
museum	n	1
mushroom	nv	3
music	n	1
musical	jn	2
musician	n	2
muslim	jn	7
must	nx	1
mustache	n	6
mustard	n	5
mute	jnv	6
mutual	j	4
my	r	1
myself	r	1
mysterious	j	4
mystery	n	3
myth	n	5
nag	nv	6
nail	n	2
naive	j	5
naked	j	3
name	nv	1
namely	b	4
nap	nv	3
napkin	n	3
narrate	v	6
narrative	jn	5
narrator	n	6
narrow	jv	2
nasty	j	5
nation	n	2
national	j	1
nationalism	n	6
nationality	n	4
native	jn	3
natural	j	2
nature	n	1
naughty	j	2
navigate	v	6
navigation	n	6
navy	n	3
near	bjpv	1
nearby	bj	2
nearly	b	2
nearsighted	j	6
neat	j	3
necessary	j	2
necessity	n	3
neck	n	1
necklace	n	2
necktie	n	3
need	nvx	1
needle	n	2
needy	j	4
negative	jn	2
neglect	nv	4
negotiate	v	4
negotiation	n	5
neighbor	n	2
neighborhood	n	3
neither	bcjr	2
nephew	n	2
nerve	n	2
nervous	j	2
nest	nv	3
net	nv	1
network	nv	2
neutral	jn	5
never	b	1
nevertheless	b	4
new	j	1
news	n	1
newspaper	n	1
next	bj	1
nice	j	1
nickel	nv	6
nickname	nv	3
niece	n	2
night	n	1
nightmare	n	4
nine	jmnr	7
nineteen	jmnr	7
nineteenth	bjn	7
ninetieth 	bjn	7
ninety	jmnr	7
ninth 	bjn	7
no	bjn	1
noble	jn	4
nobody	nr	1
nod	nv	2
noise	n	1
noisy	j	1
nominate	v	5
nomination	n	5
nominee	n	5
none	br	2
nonprofit	j	5
nonsense	n	4
noodle	n	2
noon	n	1
nope	bjn	1
nor	c	2
norm	n	5
normal	j	3
north	bjn	1
northern	j	2
nose	n	1
nostril	n	6
not	b	1
notable	jn	6
note	nv	1
notebook	n	2
nothing	nr	1
notice	nv	1
noticeable	j	5
notify	v	5
notion	n	5
notorious	j	6
noun 	n	7
nourish	v	6
nourishment	n	6
nov 	n	7
novel	jn	2
novelist	n	3
november 	n	7
novice	n	6
now	bn	1
nowadays	b	4
nowhere	br	5
nuclear	j	4
nucleus	n	6
nude	jn	6
number	nv	1
numerous	j	4
nun	n	3
nurse	nv	1
nursery	n	4
nurture	nv	6
nut	n	2
nutrient	jn	5
nutrition	n	5
nutritious	j	4
o'clock	b	1
o.k.	bjnv	1
oak	n	3
oasis	n	6
oath	n	6
oatmeal	n	6
obedience	n	4
obedient	j	4
obey	v	2
object	nv	2
objection	n	4
objective	jn	4
obligation	n	5
oblige	v	6
obscure	jv	5
observation	n	4
observe	v	3
observer	n	5
obsess	v	6
obstacle	n	4
obstinate	j	6
obtain	v	4
obvious	j	2
occasion	n	3
occasional	j	4
occupation	n	4
occupy	v	4
occur	v	2
occurrence	n	6
ocean	n	2
oct	n	7
october	n	7
octopus	n	6
odd	j	3
odds	n	5
odor	n	6
of	p	1
off	bjp	1
offend	v	4
offense	n	4
offensive	j	4
offer	nv	2
offering	n	5
office	n	1
officer	n	1
official	jn	2
offshore	j	6
offspring	n	6
often	b	1
oil	nv	1
ok	bjnv	1
okay	bjnv	1
old	j	1
olive	jn	5
omit	v	3
on	bp	1
once	bcn	1
one 	jmnr	7
ongoing	j	3
onion	n	3
online	j	1
only	bcj	1
onto	p	3
open	jv	1
opera	n	4
operate	v	2
operation	n	3
operational	j	5
operative	j	6
operator	n	2
opinion	n	2
opponent	n	5
opportunity	n	3
oppose	v	4
opposite	bjnp	3
opposition	n	5
oppress	v	6
oppression	n	6
opt	v	5
optimism	n	5
optimistic	j	3
option	n	4
optional	j	5
or	c	1
oral	jn	3
orange	jn	1
orbit	nv	4
orchard	n	5
orchestra	n	4
ordeal	n	6
order	nv	1
orderly	jn	6
ordinary	j	2
organ	n	2
organic	j	3
organism	n	5
organization	n	2
organize	v	3
organizer	n	6
orient	nv	6
oriental	jn	6
orientation	n	4
origin	n	2
original	jn	3
originality	n	5
originate	v	6
ornament	nv	6
orphan	nv	4
orphanage	n	6
orthodox	j	6
other	jr	1
otherwise	b	4
ounce	n	6
our	r	1
ours	r	1
ourselves	r	1
out	bjnpv	1
outbreak	n	6
outcome	n	4
outdoor	j	3
outdoors	b	3
outer	j	3
outfit	nv	5
outgoing	j	6
outing	n	6
outlaw	nv	6
outlet	n	5
outline	nv	3
outlook	n	6
outnumber	v	6
output	nv	5
outrage	nv	6
outrageous	j	6
outright	bj	6
outset	n	6
outside	bjnp	1
outsider	n	5
outskirts	n	6
outstanding	j	4
outward	b	6
outward	j	6
outwards	b	6
oval	jn	4
oven	n	3
over	bp	1
overall	bjn	5
overcoat	n	4
overcome	v	4
overdo	v	6
overflow	nv	6
overhead	bjn	5
overhear	v	6
overlap	nv	6
overlook	v	4
overnight	bj	4
overseas	bj	3
oversee	v	5
overtake	v	5
overthrow	v	4
overturn	nv	5
overwhelm	v	5
overwork	nv	6
owe	v	3
owl	n	3
own	jrv	1
owner	n	2
ownership	n	3
ox	n	3
oxygen	n	4
oyster	n	6
ozone	n	6
p.m.	b	1
pace	nv	4
pacific 	n	7
pack	nv	1
package	n	1
packet	n	6
pad	nv	3
paddle	nv	6
page	n	1
pain	nv	2
painful	j	2
paint	nv	1
painter	n	3
painting	n	2
pair	n	1
pajamas	n	2
pal	n	3
palace	n	3
pale	j	2
palm	n	3
pan	n	2
pancake	n	3
panda	n	2
panel	n	4
panic	nv	3
pants	n	1
papaya	n	2
paper	nv	1
paperback	n	6
parachute	nv	4
parade	nv	3
paradise	n	3
paradox	n	6
paragraph	n	4
parallel	jnv	5
paralyze	v	6
parcel	nv	3
pardon	nv	2
parent	n	1
park	nv	1
parliament	n	6
parrot	nv	3
part	nv	1
partial	j	4
participant	n	5
participate	v	2
participation	n	4
particle	n	5
particular	j	2
partly	b	5
partner	n	2
partnership	n	4
party	nv	1
pass	nv	1
passage	n	3
passenger	n	3
passion	n	3
passionate	j	5
passive	j	4
passport	n	3
password	n	2
past	bjnp	1
pasta	n	4
paste	nv	2
pastime	n	6
pastry	n	5
pat	nv	3
patch	nv	5
patent	jnv	5
path	n	2
pathetic	j	5
patience	n	3
patient	jn	2
patriot	n	6
patriotic	j	6
patrol	nv	5
patron	n	5
pattern	nv	2
pause	nv	3
pave	v	3
pavement	n	3
paw	nv	4
pay	v	1
payment	n	1
pea	n	3
peace	n	2
peaceful	j	2
peach	n	2
peacock	n	6
peak	nv	2
peanut	n	3
pear	n	2
pearl	n	3
peasant	n	5
pebble	n	6
peculiar	j	4
pedal	nv	5
pedestrian	jn	5
peek	nv	6
peel	nv	3
peep	nv	4
peer	nv	4
pen	nv	1
penalty	n	4
pencil	n	1
pending	j	6
penetrate	v	5
penguin	n	3
peninsula	n	6
penny	n	3
pension	nv	5
people	nv	1
pepper	n	3
per	p	2
perceive	v	5
percent	n	4
percentage	n	4
perception	n	5
perch	nv	6
perfect	jnv	2
perfection	n	4
perform	v	3
performance	n	3
performer	n	5
perfume	nv	4
perhaps	b	1
peril	nv	6
period	n	2
perish	v	6
permanent	j	4
permissible	j	6
permission	n	3
permit	nv	3
persevere	v	6
persist	v	5
persistence	n	6
persistent	j	6
person	n	1
personal	j	2
personality	n	2
personnel	n	5
perspective	jn	5
persuade	v	3
persuasion	n	4
persuasive	j	4
pessimism	n	5
pessimistic	j	4
pest	n	4
pet	nv	1
petition	n	5
petrol	n	6
petroleum	n	6
petty	j	5
pharmacist	n	6
pharmacy	n	6
phase	nv	5
phenomenon	n	4
philippines 	n	7
philosopher	n	4
philosophical	j	4
philosophy	n	4
phone	nv	1
photo	nv	1
photograph	nv	1
photographer	n	3
photographic	j	5
photography	n	4
phrase	nv	2
physical	j	4
physician	n	4
physicist	n	4
physics	n	4
pianist	n	6
piano	n	1
pick	nv	1
pickle	n	4
pickpocket	n	6
pickup	n	5
picnic	nv	1
picture	nv	1
pie	n	1
piece	nv	1
pier	n	5
pig	nv	1
pigeon	n	3
pile	nv	3
pilgrim	n	6
pill	n	3
pillar	n	5
pillow	n	2
pilot	nv	3
pimple	n	6
pin	nv	1
pinch	nv	6
pine	n	3
pineapple	n	3
pink	jn	1
pint	n	3
pioneer	nv	4
pipe	nv	1
pipeline	n	5
pirate	nv	5
pit	n	3
pitch	nv	3
pitcher	n	5
pity	nv	3
pizza	n	2
place	nv	1
placement	n	5
plague	n	6
plain	jn	2
plan	nv	1
plane	n	1
planet	n	1
plant	nv	1
plantation	n	6
plastic	jn	3
plate	n	1
platform	n	2
play	nv	1
player	n	1
playful	j	3
playground	n	2
playwright	n	6
plea	n	5
plead	v	5
pleasant	j	2
please	v	1
pleasure	n	1
pledge	nv	5
plentiful	j	4
plenty	bnr	3
plot	nv	4
plow	nv	6
plug	nv	3
plum	n	4
plumber	n	4
plunge	nv	5
plural	jn	5
plus	jnp	2
pm	b	1
pneumonia	n	6
pocket	nv	1
poem	n	2
poet	n	2
poetic	j	5
poetry	n	2
point	nv	1
poison	nv	2
poisonous	j	4
poke	nv	5
polar	j	6
pole	n	3
police	nv	1
policeman	n	2
policy	n	2
polish	nv	4
polite	j	1
political	j	3
politician	n	3
politics	n	3
poll	nv	3
pollute	v	3
pollution	n	3
pond	n	1
ponder	v	6
pony	n	6
pool	nv	1
poor	j	1
pop	jn	2
popcorn	n	1
popular	j	1
popularity	n	4
populate	v	6
population	n	2
porcelain	n	3
porch	n	5
pork	n	2
port	n	2
portable	j	4
porter	n	6
portfolio	n	5
portion	nv	3
portrait	n	3
portray	v	4
pose	nv	2
position	nv	2
positive	jn	2
possess	v	4
possession	n	4
possibility	n	2
possible	j	1
post	bnv	2
postage	n	4
postcard	n	2
poster	n	3
postpone	v	3
postponement	n	3
posture	nv	6
pot	nv	1
potato	n	1
potent	j	6
potential	jn	4
pottery	n	3
poultry	n	6
pound	n	2
pour	v	3
poverty	n	3
powder	nv	3
power	nv	1
powerful	j	2
practical	j	3
practice	nv	1
practitioner	n	5
praise	nv	2
pray	v	2
prayer	n	2
preach	v	6
precaution	n	5
precede	v	6
precedent	n	6
precious	j	3
precise	j	4
precision	n	6
predator	n	5
predecessor	n	6
predict	v	4
prediction	n	4
prefer	v	2
preference	n	5
pregnancy	n	4
pregnant	j	4
prehistoric	j	6
prejudice	nv	5
preliminary	jn	5
premature	j	5
premier	jn	5
premiere	n	6
premise	n	5
premium	n	5
preparation	n	3
prepare	v	1
preposition 	n	7
prescribe	v	5
prescription	n	5
presence	n	3
present	jnv	1
presentation	n	4
preservation	n	4
preserve	v	4
preside	v	6
presidency	n	5
president	n	2
presidential	j	5
press	nv	2
pressure	nv	2
prestige	n	6
presumably	b	5
presume	v	5
pretend	v	3
pretty	bj	1
prevail	v	5
prevent	v	3
prevention	n	4
preventive	jn	6
preview	nv	6
previous	j	3
prey	nv	5
price	nv	1
priceless	j	6
pride	nv	2
priest	n	2
primary	j	2
prime	jn	4
primitive	j	4
prince	n	2
princess	n	2
principal	jn	2
principle	n	2
print	nv	2
printer	n	2
prior	bjn	5
priority	n	4
prison	n	2
prisoner	n	2
privacy	n	4
private	j	2
privatize	v	6
privilege	nv	4
prize	nv	2
probable	j	3
probably	b	1
probe	n	6
problem	n	1
procedure	n	4
proceed	v	4
process	nv	3
procession	n	6
proclaim	v	5
produce	nv	2
producer	n	3
product	n	3
production	n	2
productive	j	4
productivity	n	5
profession	n	4
professional	jn	4
professor	n	3
proficiency	n	6
profile	nv	5
profit	nv	3
profitable	j	4
profound	j	5
program	nv	1
progress	nv	2
progressive	jn	5
prohibit	v	5
prohibition	n	6
project	n	2
projection	n	5
prolong	v	5
prominent	j	4
promise	nv	2
promising	j	4
promote	v	3
promotion	n	4
prompt	jnv	4
prone	j	5
pronoun 	n	7
pronounce	v	3
pronunciation	n	4
proof	n	3
propaganda	n	5
propel	v	6
proper	j	2
property	n	3
prophet	n	5
proportion	nv	5
proposal	n	4
propose	v	2
prose	n	6
prosecute	v	6
prosecution	n	5
prospect	nv	5
prospective	j	6
prosper	v	4
prosperity	n	4
prosperous	j	4
protect	v	2
protection	n	3
protective	j	2
protein	n	4
protest	nv	4
prototype	n	6
proud	j	1
prove	v	2
proverb	n	6
provide	v	2
province	n	5
provincial	jn	6
provision	n	5
provisional	j	6
provoke	v	5
psychiatry	n	6
psychic	j	6
psychological	j	4
psychologist	n	4
psychology	n	4
psychotherapy	n	6
pub	n	3
public	jn	1
publication	n	4
publicity	n	4
publicize	v	6
publish	v	4
publisher	n	4
pudding	n	2
puff	nv	6
pull	nv	1
pulse	nv	5
pump	nv	3
pumpkin	n	2
punch	nv	3
punctual	j	6
punish	v	2
punishment	n	2
pupil	n	2
puppet	n	3
puppy	n	2
purchase	nv	5
pure	j	3
purify	v	6
purity	n	6
purple	jn	2
purpose	n	2
purse	n	3
pursue	v	4
pursuit	n	4
push	nv	1
put	v	1
puzzle	nv	2
pyramid	n	5
quake	nv	6
qualification	n	6
qualify	v	5
quality	n	2
quantity	n	2
quarrel	nv	4
quarter	n	1
queen	n	1
queer	j	3
quest	n	5
question	nv	1
questionnaire	n	5
quick	bj	1
quiet	jnv	1
quilt	nv	4
quit	v	3
quite	b	1
quiver	nv	5
quiz	n	2
quota	n	5
quotation	n	4
quote	nv	3
rabbit	n	1
race	nv	1
racial	j	3
racism	n	5
rack	nv	5
radar	n	4
radiant	jn	6
radiate	jv	6
radiation	n	5
radical	jn	5
radio	nv	1
radioactive	j	6
radish	n	6
radius	n	6
rag	n	3
rage	nv	4
ragged	j	5
raid	nv	5
rail	n	5
railroad	n	2
railway	n	2
rain	nv	1
rainbow	n	1
raincoat	n	2
rainfall	n	4
rainy	j	1
raise	nv	1
raisin	n	4
rally	nv	5
ranch	nv	5
random	j	5
range	nv	2
rank	nv	3
rap	n	6
rapid	j	2
rare	j	2
rash	jn	6
rat	n	2
rate	nv	3
rather	b	2
ratify	v	6
ratio	n	5
rational	j	5
rattle	nv	5
raw	j	3
ray	n	3
razor	n	3
reach	nv	1
react	v	3
reaction	n	3
read	v	1
ready	jv	1
real	j	1
realism	n	5
realistic	j	4
reality	n	2
realization	n	6
realize	v	2
really	b	1
realm	n	5
reap	v	6
rear	jn	5
reason	nv	1
reasonable	j	3
reassure	v	5
rebel	nv	4
rebellion	n	5
recall	nv	4
receipt	n	3
receive	v	2
receiver	n	3
recent	j	2
reception	n	4
recession	n	5
recipe	n	4
recipient	jn	5
recite	v	5
reckless	j	6
reckon	v	6
recognition	n	4
recognize	v	3
recommend	v	5
recommendation	n	5
reconcile	v	6
record	nv	2
recorder	n	3
recover	v	2
recovery	n	4
recreation	n	4
recreational	j	6
recruit	nv	5
rectangle	n	3
recycle	v	4
red	jn	1
reduce	v	3
reduction	n	4
redundancy	n	6
reef	n	6
refer	v	4
referee	nv	6
reference	n	4
referendum	n	6
refine	v	6
refinement	n	6
reflect	v	4
reflection	n	4
reflective	j	6
reform	nv	4
refresh	v	6
refreshment	n	6
refrigerator	n	2
refuge	n	5
refugee	n	4
refund	nv	4
refusal	n	4
refuse	v	2
refute	v	6
regard	nv	2
regarding	p	4
regardless	bj	5
regime	n	5
region	n	2
regional	j	3
register	nv	4
registration	n	4
regret	nv	3
regular	jn	2
regulate	v	4
regulation	n	4
rehabilitate	v	6
rehearsal	n	5
rehearse	v	6
reign	nv	6
reinforce	v	5
reject	v	2
rejection	n	4
rejoice	v	6
relate	v	2
relation	n	2
relationship	n	2
relative	jn	1
relax	v	3
relaxation	n	4
relay	nv	6
release	nv	3
relentless	j	6
relevant	j	4
reliable	j	3
reliance	n	6
reliant	j	6
relic	n	6
relief	n	3
relieve	v	4
religion	n	2
religious	j	3
reluctant	j	4
rely	v	3
remain	v	3
remainder	n	6
remark	nv	4
remarkable	j	4
remedy	nv	4
remember	v	1
remind	v	3
reminder	n	5
reminiscent	j	6
remote	j	3
removal	n	5
remove	v	2
render	v	5
renew	v	4
renowned	j	6
rent	nv	2
rental	n	5
repair	nv	2
repay	v	5
repeat	v	1
repetition	n	4
replace	v	3
replacement	n	3
reply	nv	2
report	nv	1
reporter	n	1
represent	v	3
representation	n	4
representative	jn	3
reproduce	v	6
reptile	jn	6
republic	n	3
republic of china 	n	7
republican	jn	5
reputation	n	4
request	nv	3
require	v	2
requirement	n	2
rescue	nv	4
research	nv	4
researcher	n	4
resemblance	n	5
resemble	v	4
resent	v	6
resentment	n	6
reservation	n	4
reserve	nv	3
reservoir	n	5
reside	v	6
residence	n	5
resident	jn	5
residential	j	5
resign	v	4
resignation	n	4
resist	v	3
resistance	n	4
resistant	j	6
resolution	n	4
resolve	nv	4
resort	nv	5
resource	n	3
respect	nv	2
respectable	j	4
respectful	j	4
respective	j	6
respond	v	2
respondent	n	5
response	n	3
responsibility	n	3
responsible	j	2
rest	nv	1
restaurant	n	1
restoration	n	6
restore	v	4
restrain	v	6
restraint	n	6
restrict	v	3
restriction	n	4
restroom	n	2
result	nv	2
resume	nv	5
retail	bjnv	5
retain	v	4
retire	v	4
retirement	n	4
retort	nv	6
retreat	nv	4
retrieve	v	6
return	nv	2
reunion	n	4
reveal	v	3
revelation	n	6
revenge	nv	4
revenue	n	5
reverse	jnv	5
review	nv	2
revise	v	4
revision	n	4
revival	n	6
revive	v	6
revolt	nv	6
revolution	n	4
revolutionary	jn	4
revolve	v	6
reward	nv	4
rhetoric	n	5
rhyme	nv	4
rhythm	n	4
rib	nv	5
ribbon	n	3
rice	n	1
rich	j	1
riches	n	2
rid	jv	3
riddle	n	4
ride	nv	1
ridge	nv	5
ridiculous	j	5
rifle	nv	5
right	bjn	1
rigid	j	5
rigorous	j	6
rim	nv	5
ring	nv	1
riot	nv	5
rip	nv	5
ripe	j	3
ripple	nv	6
rise	nv	1
risk	nv	3
risky	j	5
ritual	jn	5
rival	jnv	5
rivalry	n	6
river	n	1
roach	n	2
road	n	1
roam	nv	6
roar	nv	3
roast	jnv	3
rob	v	3
robber	n	4
robbery	n	3
robe	n	3
robot	n	1
robust	j	6
rock	nv	1
rocket	n	3
rocky	j	2
rod	n	5
role	n	2
roll	nv	1
romance	n	4
romantic	jn	3
roof	nv	2
room	nv	1
rooster	n	2
root	n	1
rope	n	1
rose	n	1
rot	nv	3
rotate	v	6
rotation	n	6
rotten	j	3
rough	bjn	3
roughly	b	3
round	bjnpv	1
route	nv	4
routine	jn	3
row	nv	1
royal	j	2
royalty	n	6
rub	nv	2
rubber	n	2
rubbish	n	6
rude	j	2
rug	n	3
rugged	j	6
ruin	nv	4
rule	nv	1
ruler	n	1
rumor	nv	3
run	v	1
runner	n	2
rural	j	4
rush	nv	3
russia	n	7
rust	nv	3
rusty	j	4
ruthless	j	6
sack	n	3
sacred	j	5
sacrifice	nv	4
sad	j	1
saddle	nv	5
safe	jn	1
safety	n	2
sail	nv	2
sailor	n	2
saint	nv	5
sake	n	3
salad	n	1
salary	n	3
sale	n	1
salesman 	n	2
salesperson	n	2
saleswoman	n	2
salmon	jn	5
salon	n	5
salt	jnv	1
salty	j	2
salute	nv	6
salvage	v	6
same	bjr	1
sample	nv	2
sand	nv	2
sandal	n	5
sandwich	nv	2
sanitation	n	6
sat 	n	7
satellite	n	4
satisfaction	n	4
satisfactory	j	3
satisfy	v	2
saturday 	n	7
sauce	n	3
saucer	n	3
saudi arabia	n	7
sausage	n	3
savage	jnv	6
save	v	1
saving	n	3
saw	nv	2
say	v	1
scale	n	3
scan	nv	5
scandal	n	5
scar	nv	5
scarce	j	3
scarcely	b	4
scare	nv	2
scared	j	2
scarf	n	3
scary	j	3
scatter	nv	3
scenario	n	5
scene	n	2
scenery	n	4
scenic	j	6
scent	nv	5
schedule	nv	2
scheme	nv	5
scholar	n	3
scholarship	n	3
school	nv	1
science	n	1
scientific	j	3
scientist	n	3
scissors	n	3
scold	nv	4
scoop	nv	4
scooter	n	2
scope	n	5
score	nv	2
scorn	nv	6
scout	nv	3
scramble	nv	5
scrap	nv	5
scrape	nv	6
scratch	nv	4
scream	nv	3
screen	n	2
screw	nv	3
screwdriver	n	6
script	nv	5
scroll	nv	6
scrub	nv	3
scrutiny	n	6
sculptor	n	6
sculpture	nv	4
sea	n	1
seafood	n	2
seagull	n	6
seal	nv	3
search	nv	2
season	n	1
seat	nv	1
second	bjn	1
second	bjn	7
secondary	j	2
secret	jn	2
secretary	n	1
section	n	2
sector	n	5
secure	jv	4
security	n	3
seduce	v	6
see	v	1
seed	n	1
seek	v	2
seem	v	2
seesaw	n	2
segment	nv	5
seize	v	4
seldom	b	2
select	jv	2
selection	n	2
selective	j	6
self	n	2
selfish	j	2
sell	v	1
semester	n	3
seminar	n	5
senator	n	5
send	v	1
senior	jn	3
sensation	n	5
sense	nv	2
sensible	j	3
sensitive	j	2
sensitivity	n	5
sensor	n	5
sentence	nv	1
sentiment	n	5
sentimental	j	5
sep	n	7
separate	jv	2
separation	n	3
september	n	7
sequence	nv	5
serene	j	6
sergeant	n	6
serial	j	6
series	n	5
serious	j	1
sermon	n	6
servant	n	2
serve	v	2
server	n	5
service	n	1
serving	n	6
session	n	5
set	nv	1
setback	n	6
setting	n	5
settle	v	2
settlement	n	2
settler	n	4
seven 	jmnr	7
seventeen 	jmnr	7
seventeenth 	bjn	7
seventh 	bjn	7
seventieth	bjn	7
seventy 	jmnr	7
several	jr	1
severe	j	4
sew	v	4
sex	n	2
sexual	j	3
sexy	j	3
shabby	j	6
shade	nv	4
shadow	nv	3
shady	j	4
shake	nv	1
shall	x	1
shallow	j	3
shame	nv	2
shameful	j	4
shampoo	nv	3
shape	n	1
share	nv	1
shareholder	n	5
shark	n	2
sharp	bj	1
sharpen	v	6
shatter	v	5
shave	nv	4
shaver	n	6
she	r	1
shed	nv	5
sheep	n	1
sheer	bj	5
sheet	n	2
shelf	n	2
shell	n	2
shelter	nv	4
shepherd	n	3
sheriff	n	5
shield	nv	5
shift	nv	4
shine	nv	2
shiny	j	3
ship	nv	1
shirt	n	1
shiver	nv	5
shock	nv	2
shoe	n	1
shoot	nv	2
shop	nv	1
shopkeeper	n	2
shore	n	2
short	j	1
shortage	n	5
shortcoming	n	6
shorten	v	3
shortly	b	3
shorts	n	1
shortsighted	j	6
shot	n	2
shoulder	n	1
shout	nv	1
shove	nv	5
shovel	nv	3
show	nv	1
shower	nv	1
shred	nv	6
shriek	nv	6
shrimp	n	3
shrink	v	3
shrub	n	6
shrug	nv	5
shuffle	v	6
shut	jv	2
shutter	nv	6
shuttle	nv	5
shy	j	2
sibling	n	5
sick	j	1
side	n	1
sidewalk	n	2
siege	n	5
sigh	nv	3
sight	nv	1
sightseeing	n	4
sign	nv	1
signal	nv	3
signature	jn	4
significance	n	4
significant	j	3
silence	nv	2
silent	j	2
silk	n	3
silly	j	2
silver	jn	2
similar	j	2
similarity	n	3
simple	j	1
simplicity	n	6
simplify	v	6
simply	b	2
simultaneous	j	6
sin	nv	3
since	bcp	1
sincere	j	3
sincerity	n	4
sing	v	1
singapore	n	7
singer	n	1
single	jnv	2
singular	jn	4
sink	nv	3
sip	nv	3
sir	n	1
sister	n	1
sit	v	1
site	nv	4
situation	n	3
six 	jmnr	7
sixteen 	jmnr	7
sixteenth 	bjn	7
sixth 	bjn	7
sixtieth	bjn	7
sixty 	jmnr	7
size	nv	1
skate	nv	3
skeleton	n	5
skeptical	j	6
sketch	nv	4
ski	nv	3
skill	n	2
skilled	j	2
skillful	j	3
skim	nv	6
skin	n	2
skinny	j	3
skip	nv	3
skirt	n	1
skull	n	5
sky	n	1
skyscraper	n	4
slam	nv	5
slang	nv	6
slap	bnv	5
slash	nv	6
slaughter	nv	6
slave	nv	3
slavery	n	5
slay	v	6
sleep	nv	1
sleepy	j	2
sleeve	n	3
slender	j	3
slice	nv	3
slide	nv	2
slight	jnv	4
slim	j	1
slip	nv	2
slipper	n	2
slippery	j	3
slogan	n	4
slope	n	3
sloppy	j	6
slot	nv	5
slow	bjv	1
slum	nv	6
slump	nv	6
sly	j	6
small	bjn	1
smart	j	1
smash	nv	5
smell	nv	1
smile	nv	1
smog	n	5
smoke	nv	1
smooth	jv	2
smuggle	v	6
snack	nv	2
snail	n	2
snake	nv	1
snap	nv	3
snatch	nv	5
sneak	nv	5
sneaker	n	6
sneaky	j	6
sneeze	nv	6
sniff	nv	5
snore	nv	6
snow	nv	1
snowy	j	2
so	bc	1
soak	nv	5
soap	nv	2
soar	v	5
sob	nv	5
sober	jv	5
soccer	n	2
sociable	j	6
social	j	2
socialism	n	6
socialist	n	6
socialize	v	6
society	n	2
sociology	n	6
sock	n	2
socket	n	4
soda	n	2
sofa	n	1
soft	j	2
soften	v	5
software	n	4
soil	n	2
solar	j	4
soldier	n	1
sole	jnv	5
solemn	j	6
solid	j	3
solidarity	n	6
solitary	jn	6
solitude	n	6
solo	bjn	5
solution	n	2
solve	v	2
some	jr	1
somebody	nr	1
someday	b	3
somehow	b	3
someone	nr	1
something	nr	1
sometime	b	3
sometimes	b	1
somewhat	b	2
somewhere	b	1
son	n	1
song	n	1
soon	b	1
soothe	v	6
sophisticated	j	5
sophomore	n	5
sore	jn	1
sorrow	n	3
sorrowful	j	6
sorry	j	1
sort	nv	2
soul	n	2
sound	n	1
soup	n	1
sour	jnv	2
source	n	2
south	bjn	1
southern	j	2
souvenir	n	5
sovereign	jn	6
sovereignty	n	5
sow	v	5
soybean	n	2
space	nv	1
spacecraft	n	6
spaceship	n	6
spacious	j	5
spade	n	4
spaghetti	n	3
spain	n	7
span	nv	6
spare	jnv	4
spark	nv	4
sparkle	nv	5
sparrow	n	6
speak	v	1
speaker	n	2
spear	nv	4
special	j	1
specialist	n	5
specialize	v	5
specialty	n	5
species	n	4
specific	j	3
specify	v	5
